ID,Gender,InterpYears,Promoted,TimeSpentAtRank,Left,STEM,CurrRank,Age,RetirementAge
135,Female,2019,0,5,0,nonSTEM,3,56,0
135,Female,2020,0,6,0,nonSTEM,3,57,0
135,Female,2021,0,7,0,nonSTEM,3,58,0
135,Female,2022,0,8,0,nonSTEM,3,59,0
135,Female,2023,0,9,1,nonSTEM,3,60,0
136,Female,1996,0,1,0,nonSTEM,1,34,0
136,Female,1997,0,2,0,nonSTEM,1,35,0
136,Female,1998,0,3,0,nonSTEM,1,36,0
136,Female,1999,0,4,0,nonSTEM,1,37,0
136,Female,2000,0,5,0,nonSTEM,1,38,0
136,Female,2001,1,6,0,nonSTEM,1,39,0
136,Female,2002,0,1,0,nonSTEM,2,40,0
136,Female,2003,0,2,0,nonSTEM,2,41,0
136,Female,2004,0,3,0,nonSTEM,2,42,0
136,Female,2005,0,4,0,nonSTEM,2,43,0
136,Female,2006,0,5,0,nonSTEM,2,44,0
136,Female,2007,0,6,0,nonSTEM,2,45,0
136,Female,2008,0,7,0,nonSTEM,2,46,0
136,Female,2009,0,8,0,nonSTEM,2,47,0
136,Female,2010,1,9,0,nonSTEM,2,48,0
136,Female,2011,0,1,0,nonSTEM,3,49,0
136,Female,2012,0,2,0,nonSTEM,3,50,0
136,Female,2013,0,3,0,nonSTEM,3,51,0
136,Female,2014,0,4,0,nonSTEM,3,52,0
136,Female,2015,0,5,0,nonSTEM,3,53,0
136,Female,2016,0,6,0,nonSTEM,3,54,0
136,Female,2017,0,7,1,nonSTEM,3,55,0
137,Male,2008,0,1,0,STEM,1,28,0
137,Male,2009,0,2,0,STEM,1,29,0
137,Male,2010,0,3,0,STEM,1,30,0
137,Male,2011,0,4,0,STEM,1,31,0
137,Male,2012,1,5,0,STEM,1,32,0
137,Male,2013,0,1,0,STEM,2,33,0
137,Male,2014,0,2,0,STEM,2,34,0
137,Male,2015,0,3,0,STEM,2,35,0
137,Male,2016,0,4,0,STEM,2,36,0
137,Male,2017,0,5,0,STEM,2,37,0
137,Male,2018,0,6,0,STEM,2,38,0
137,Male,2019,0,7,0,STEM,2,39,0
137,Male,2020,0,8,1,STEM,2,40,0
138,Female,2010,0,1,0,nonSTEM,1,35,0
138,Female,2011,0,2,0,nonSTEM,1,36,0
138,Female,2012,0,3,0,nonSTEM,1,37,0
138,Female,2013,0,4,0,nonSTEM,1,38,0
138,Female,2014,0,5,0,nonSTEM,1,39,0
138,Female,2015,0,6,0,nonSTEM,1,40,0
138,Female,2016,0,7,0,nonSTEM,1,41,0
138,Female,2017,0,8,0,nonSTEM,1,42,0
138,Female,2018,1,9,0,nonSTEM,1,43,0
138,Female,2019,0,1,0,nonSTEM,2,44,0
138,Female,2020,0,2,0,nonSTEM,2,45,0
138,Female,2021,0,3,0,nonSTEM,2,46,0
138,Female,2022,0,4,0,nonSTEM,2,47,0
138,Female,2023,0,5,0,nonSTEM,2,48,0
138,Female,2024,0,6,0,nonSTEM,2,49,0
138,Female,2025,0,7,1,nonSTEM,2,50,0
139,Male,1998,1,1,0,nonSTEM,1,28,0
139,Male,1999,0,1,0,nonSTEM,2,29,0
139,Male,2000,0,2,0,nonSTEM,2,30,0
139,Male,2001,0,3,0,nonSTEM,2,31,0
139,Male,2002,0,4,0,nonSTEM,2,32,0
139,Male,2003,0,5,0,nonSTEM,2,33,0
139,Male,2004,0,6,0,nonSTEM,2,34,0
139,Male,2005,0,7,0,nonSTEM,2,35,0
139,Male,2006,0,8,0,nonSTEM,2,36,0
139,Male,2007,1,9,0,nonSTEM,2,37,0
139,Male,2008,0,1,0,nonSTEM,3,38,0
139,Male,2009,0,2,0,nonSTEM,3,39,0
139,Male,2010,1,3,1,nonSTEM,3,40,0
140,Male,2003,0,1,0,STEM,1,35,0
140,Male,2004,0,2,0,STEM,1,36,0
140,Male,2005,0,3,0,STEM,1,37,0
140,Male,2006,0,4,0,STEM,1,38,0
140,Male,2007,0,5,0,STEM,1,39,0
140,Male,2008,1,6,0,STEM,1,40,0
140,Male,2009,0,1,0,STEM,2,41,0
140,Male,2010,0,2,0,STEM,2,42,0
140,Male,2011,0,3,0,STEM,2,43,0
140,Male,2012,0,4,0,STEM,2,44,0
140,Male,2013,0,5,0,STEM,2,45,0
140,Male,2014,1,6,0,STEM,2,46,0
140,Male,2015,0,1,0,STEM,3,47,0
140,Male,2016,0,2,1,STEM,3,48,0
141,Male,2004,0,1,0,STEM,1,25,0
141,Male,2005,0,2,0,STEM,1,26,0
141,Male,2006,0,3,0,STEM,1,27,0
141,Male,2007,0,4,0,STEM,1,28,0
141,Male,2008,0,5,0,STEM,1,29,0
141,Male,2009,0,6,0,STEM,1,30,0
141,Male,2010,0,7,0,STEM,1,31,0
141,Male,2011,0,8,0,STEM,1,32,0
141,Male,2012,1,9,0,STEM,1,33,0
141,Male,2013,0,1,1,STEM,2,34,0
142,Male,2012,0,1,0,nonSTEM,1,31,0
142,Male,2013,0,2,0,nonSTEM,1,32,0
142,Male,2014,0,3,0,nonSTEM,1,33,0
142,Male,2015,0,4,0,nonSTEM,1,34,0
142,Male,2016,0,5,0,nonSTEM,1,35,0
142,Male,2017,1,6,0,nonSTEM,1,36,0
142,Male,2018,0,1,0,nonSTEM,2,37,0
142,Male,2019,0,2,0,nonSTEM,2,38,0
142,Male,2020,0,3,0,nonSTEM,2,39,0
142,Male,2021,0,4,0,nonSTEM,2,40,0
142,Male,2022,0,5,0,nonSTEM,2,41,0
142,Male,2023,0,6,0,nonSTEM,2,42,0
142,Male,2024,1,7,0,nonSTEM,2,43,0
142,Male,2025,0,1,1,nonSTEM,3,44,0
143,Female,2010,0,1,0,STEM,1,27,0
143,Female,2011,0,2,0,STEM,1,28,0
143,Female,2012,0,3,0,STEM,1,29,0
143,Female,2013,0,4,0,STEM,1,30,0
143,Female,2014,1,5,0,STEM,1,31,0
143,Female,2015,0,1,0,STEM,2,32,0
143,Female,2016,0,2,0,STEM,2,33,0
143,Female,2017,0,3,0,STEM,2,34,0
143,Female,2018,0,4,0,STEM,2,35,0
143,Female,2019,0,5,0,STEM,2,36,0
143,Female,2020,0,6,0,STEM,2,37,0
143,Female,2021,0,7,0,STEM,2,38,0
143,Female,2022,0,8,1,STEM,2,39,0
144,Female,2008,0,1,0,nonSTEM,1,30,0
144,Female,2009,0,2,0,nonSTEM,1,31,0
144,Female,2010,0,3,0,nonSTEM,1,32,0
144,Female,2011,0,4,0,nonSTEM,1,33,0
144,Female,2012,0,5,0,nonSTEM,1,34,0
144,Female,2013,1,6,0,nonSTEM,1,35,0
144,Female,2014,0,1,0,nonSTEM,2,36,0
144,Female,2015,0,2,0,nonSTEM,2,37,0
144,Female,2016,0,3,0,nonSTEM,2,38,0
144,Female,2017,0,4,0,nonSTEM,2,39,0
144,Female,2018,1,5,0,nonSTEM,2,40,0
144,Female,2019,0,1,0,nonSTEM,3,41,0
144,Female,2020,0,2,0,nonSTEM,3,42,0
144,Female,2021,0,3,0,nonSTEM,3,43,0
144,Female,2022,0,4,0,nonSTEM,3,44,0
144,Female,2023,0,5,0,nonSTEM,3,45,0
144,Female,2024,0,6,0,nonSTEM,3,46,0
144,Female,2025,0,7,1,nonSTEM,3,47,0
145,Male,2015,0,1,0,nonSTEM,1,26,0
145,Male,2016,0,2,0,nonSTEM,1,27,0
145,Male,2017,0,3,0,nonSTEM,1,28,0
145,Male,2018,0,4,0,nonSTEM,1,29,0
145,Male,2019,0,5,0,nonSTEM,1,30,0
145,Male,2020,0,6,0,nonSTEM,1,31,0
145,Male,2021,0,7,0,nonSTEM,1,32,0
145,Male,2022,0,8,0,nonSTEM,1,33,0
145,Male,2023,0,9,0,nonSTEM,1,34,0
145,Male,2024,1,10,0,nonSTEM,1,35,0
145,Male,2025,0,1,1,nonSTEM,2,36,0
146,Male,2009,0,1,0,STEM,1,29,0
146,Male,2010,0,2,0,STEM,1,30,0
146,Male,2011,0,3,0,STEM,1,31,0
146,Male,2012,0,4,0,STEM,1,32,0
146,Male,2013,1,5,0,STEM,1,33,0
146,Male,2014,0,1,0,STEM,2,34,0
146,Male,2015,0,2,0,STEM,2,35,0
146,Male,2016,0,3,0,STEM,2,36,0
146,Male,2017,0,4,0,STEM,2,37,0
146,Male,2018,0,5,0,STEM,2,38,0
146,Male,2019,0,6,0,STEM,2,39,0
146,Male,2020,1,7,0,STEM,2,40,0
146,Male,2021,0,1,0,STEM,3,41,0
146,Male,2022,0,2,0,STEM,3,42,0
146,Male,2023,0,3,0,STEM,3,43,0
146,Male,2024,0,4,0,STEM,3,44,0
146,Male,2025,0,5,1,STEM,3,45,0
147,Male,1995,0,1,0,STEM,1,30,0
147,Male,1996,0,2,0,STEM,1,31,0
147,Male,1997,0,3,0,STEM,1,32,0
147,Male,1998,0,4,0,STEM,1,33,0
147,Male,1999,0,5,0,STEM,1,34,0
147,Male,2000,1,6,0,STEM,1,35,0
147,Male,2001,0,1,0,STEM,2,36,0
147,Male,2002,0,2,0,STEM,2,37,0
147,Male,2003,1,3,0,STEM,2,38,0
147,Male,2004,0,1,0,STEM,3,39,0
147,Male,2005,0,2,0,STEM,3,40,0
147,Male,2006,0,3,0,STEM,3,41,0
147,Male,2007,0,4,1,STEM,3,42,0
148,Male,1998,0,1,0,STEM,1,31,0
148,Male,1999,0,2,0,STEM,1,32,0
148,Male,2000,0,3,0,STEM,1,33,0
148,Male,2001,0,4,0,STEM,1,34,0
148,Male,2002,1,5,0,STEM,1,35,0
148,Male,2003,1,1,0,STEM,2,36,0
148,Male,2004,0,1,0,STEM,3,37,0
148,Male,2005,0,2,0,STEM,3,38,0
148,Male,2006,0,3,0,STEM,3,39,0
148,Male,2007,0,4,0,STEM,3,40,0
148,Male,2008,0,5,0,STEM,3,41,0
148,Male,2009,0,6,0,STEM,3,42,0
148,Male,2010,0,7,0,STEM,3,43,0
148,Male,2011,0,8,1,STEM,3,44,0
149,Male,2013,0,1,0,nonSTEM,1,33,0
149,Male,2014,0,2,0,nonSTEM,1,34,0
149,Male,2015,0,3,0,nonSTEM,1,35,0
149,Male,2016,0,4,0,nonSTEM,1,36,0
149,Male,2017,0,5,0,nonSTEM,1,37,0
149,Male,2018,0,6,0,nonSTEM,1,38,0
149,Male,2019,0,7,0,nonSTEM,1,39,0
149,Male,2020,1,8,0,nonSTEM,1,40,0
149,Male,2021,0,1,0,nonSTEM,2,41,0
149,Male,2022,0,2,0,nonSTEM,2,42,0
149,Male,2023,0,3,0,nonSTEM,2,43,0
149,Male,2024,0,4,0,nonSTEM,2,44,0
149,Male,2025,0,5,1,nonSTEM,2,45,0
150,Female,2006,0,1,0,nonSTEM,1,32,0
150,Female,2007,0,2,0,nonSTEM,1,33,0
150,Female,2008,0,3,0,nonSTEM,1,34,0
150,Female,2009,0,4,0,nonSTEM,1,35,0
150,Female,2010,1,5,0,nonSTEM,1,36,0
150,Female,2011,0,1,0,nonSTEM,2,37,0
150,Female,2012,0,2,0,nonSTEM,2,38,0
150,Female,2013,0,3,0,nonSTEM,2,39,0
150,Female,2014,0,4,0,nonSTEM,2,40,0
150,Female,2015,0,5,0,nonSTEM,2,41,0
150,Female,2016,0,6,0,nonSTEM,2,42,0
150,Female,2017,0,7,0,nonSTEM,2,43,0
150,Female,2018,0,8,0,nonSTEM,2,44,0
150,Female,2019,0,9,0,nonSTEM,2,45,0
150,Female,2020,1,10,0,nonSTEM,2,46,0
150,Female,2021,0,1,0,nonSTEM,3,47,0
150,Female,2022,0,2,0,nonSTEM,3,48,0
150,Female,2023,0,3,0,nonSTEM,3,49,0
150,Female,2024,0,4,0,nonSTEM,3,50,0
150,Female,2025,0,5,1,nonSTEM,3,51,0
151,Male,1994,0,1,0,STEM,1,31,0
151,Male,1995,0,2,0,STEM,1,32,0
151,Male,1996,0,3,0,STEM,1,33,0
151,Male,1997,0,4,0,STEM,1,34,0
151,Male,1998,1,5,0,STEM,1,35,0
151,Male,1999,0,1,0,STEM,2,36,0
151,Male,2000,0,2,0,STEM,2,37,0
151,Male,2001,0,3,1,STEM,2,38,0
152,Male,2016,0,1,0,nonSTEM,1,31,0
152,Male,2017,0,2,0,nonSTEM,1,32,0
152,Male,2018,0,3,0,nonSTEM,1,33,0
152,Male,2019,1,4,0,nonSTEM,1,34,0
152,Male,2020,0,1,0,nonSTEM,2,35,0
152,Male,2021,0,2,0,nonSTEM,2,36,0
152,Male,2022,0,3,0,nonSTEM,2,37,0
152,Male,2023,0,4,0,nonSTEM,2,38,0
152,Male,2024,0,5,0,nonSTEM,2,39,0
152,Male,2025,0,6,1,nonSTEM,2,40,0
153,Male,2012,0,1,0,STEM,1,33,0
153,Male,2013,0,2,0,STEM,1,34,0
153,Male,2014,0,3,0,STEM,1,35,0
153,Male,2015,1,4,0,STEM,1,36,0
153,Male,2016,0,1,0,STEM,2,37,0
153,Male,2017,0,2,0,STEM,2,38,0
153,Male,2018,0,3,0,STEM,2,39,0
153,Male,2019,0,4,1,STEM,2,40,0
154,Female,1997,0,1,0,nonSTEM,1,32,0
154,Female,1998,0,2,0,nonSTEM,1,33,0
154,Female,1999,0,3,0,nonSTEM,1,34,0
154,Female,2000,0,4,0,nonSTEM,1,35,0
154,Female,2001,0,5,1,nonSTEM,1,36,0
155,Male,1995,0,1,0,STEM,1,31,0
155,Male,1996,0,2,0,STEM,1,32,0
155,Male,1997,0,3,0,STEM,1,33,0
155,Male,1998,0,4,0,STEM,1,34,0
155,Male,1999,0,5,0,STEM,1,35,0
155,Male,2000,0,6,0,STEM,1,36,0
155,Male,2001,1,7,0,STEM,1,37,0
155,Male,2002,0,1,0,STEM,2,38,0
155,Male,2003,0,2,0,STEM,2,39,0
155,Male,2004,0,3,0,STEM,2,40,0
155,Male,2005,0,4,0,STEM,2,41,0
155,Male,2006,0,5,0,STEM,2,42,0
155,Male,2007,0,6,1,STEM,2,43,0
156,Male,2006,0,1,0,nonSTEM,1,28,0
156,Male,2007,0,2,0,nonSTEM,1,29,0
156,Male,2008,0,3,0,nonSTEM,1,30,0
156,Male,2009,0,4,0,nonSTEM,1,31,0
156,Male,2010,0,5,0,nonSTEM,1,32,0
156,Male,2011,0,6,0,nonSTEM,1,33,0
156,Male,2012,1,7,0,nonSTEM,1,34,0
156,Male,2013,0,1,0,nonSTEM,2,35,0
156,Male,2014,0,2,0,nonSTEM,2,36,0
156,Male,2015,0,3,0,nonSTEM,2,37,0
156,Male,2016,0,4,0,nonSTEM,2,38,0
156,Male,2017,0,5,0,nonSTEM,2,39,0
156,Male,2018,0,6,0,nonSTEM,2,40,0
156,Male,2019,0,7,0,nonSTEM,2,41,0
156,Male,2020,0,8,0,nonSTEM,2,42,0
156,Male,2021,0,9,0,nonSTEM,2,43,0
156,Male,2022,1,10,0,nonSTEM,2,44,0
156,Male,2023,0,1,0,nonSTEM,3,45,0
156,Male,2024,0,2,0,nonSTEM,3,46,0
156,Male,2025,0,3,1,nonSTEM,3,47,0
157,Female,2000,0,1,0,STEM,1,33,0
157,Female,2001,0,2,0,STEM,1,34,0
157,Female,2002,0,3,0,STEM,1,35,0
157,Female,2003,0,4,0,STEM,1,36,0
157,Female,2004,1,5,0,STEM,1,37,0
157,Female,2005,0,1,0,STEM,2,38,0
157,Female,2006,0,2,0,STEM,2,39,0
157,Female,2007,0,3,0,STEM,2,40,0
157,Female,2008,0,4,0,STEM,2,41,0
157,Female,2009,0,5,0,STEM,2,42,0
157,Female,2010,0,6,0,STEM,2,43,0
157,Female,2011,0,7,0,STEM,2,44,0
157,Female,2012,0,8,0,STEM,2,45,0
157,Female,2013,0,9,0,STEM,2,46,0
157,Female,2014,0,10,0,STEM,2,47,0
157,Female,2015,0,11,0,STEM,2,48,0
157,Female,2016,1,12,0,STEM,2,49,0
157,Female,2017,0,1,1,STEM,3,50,0
158,Male,1991,0,1,0,STEM,1,31,0
158,Male,1992,0,2,0,STEM,1,32,0
158,Male,1993,0,3,0,STEM,1,33,0
158,Male,1994,1,4,0,STEM,1,34,0
158,Male,1995,0,1,0,STEM,2,35,0
158,Male,1996,0,2,0,STEM,2,36,0
158,Male,1997,0,3,0,STEM,2,37,0
158,Male,1998,0,4,1,STEM,2,38,0
159,Female,2014,0,1,0,STEM,1,31,0
159,Female,2015,0,2,0,STEM,1,32,0
159,Female,2016,1,3,0,STEM,1,33,0
159,Female,2017,0,1,0,STEM,2,34,0
159,Female,2018,0,2,0,STEM,2,35,0
159,Female,2019,0,3,0,STEM,2,36,0
159,Female,2020,0,4,0,STEM,2,37,0
159,Female,2021,0,5,0,STEM,2,38,0
159,Female,2022,0,6,1,STEM,2,39,0
160,Female,2001,0,1,0,nonSTEM,1,32,0
160,Female,2002,0,2,0,nonSTEM,1,33,0
160,Female,2003,0,3,0,nonSTEM,1,34,0
160,Female,2004,0,4,0,nonSTEM,1,35,0
160,Female,2005,0,5,0,nonSTEM,1,36,0
160,Female,2006,1,6,0,nonSTEM,1,37,0
160,Female,2007,0,1,0,nonSTEM,2,38,0
160,Female,2008,0,2,0,nonSTEM,2,39,0
160,Female,2009,0,3,0,nonSTEM,2,40,0
160,Female,2010,0,4,0,nonSTEM,2,41,0
160,Female,2011,0,5,0,nonSTEM,2,42,0
160,Female,2012,0,6,0,nonSTEM,2,43,0
160,Female,2013,0,7,0,nonSTEM,2,44,0
160,Female,2014,0,8,0,nonSTEM,2,45,0
160,Female,2015,1,9,0,nonSTEM,2,46,0
160,Female,2016,0,1,0,nonSTEM,3,47,0
160,Female,2017,0,2,0,nonSTEM,3,48,0
160,Female,2018,0,3,0,nonSTEM,3,49,0
160,Female,2019,0,4,0,nonSTEM,3,50,0
160,Female,2020,0,5,0,nonSTEM,3,51,0
160,Female,2021,0,6,0,nonSTEM,3,52,0
160,Female,2022,0,7,0,nonSTEM,3,53,0
160,Female,2023,0,8,1,nonSTEM,3,54,0
161,Female,2009,0,1,0,nonSTEM,1,29,0
161,Female,2010,0,2,0,nonSTEM,1,30,0
161,Female,2011,0,3,0,nonSTEM,1,31,0
161,Female,2012,0,4,0,nonSTEM,1,32,0
161,Female,2013,0,5,0,nonSTEM,1,33,0
161,Female,2014,0,6,0,nonSTEM,1,34,0
161,Female,2015,0,7,0,nonSTEM,1,35,0
161,Female,2016,1,8,0,nonSTEM,1,36,0
161,Female,2017,0,1,0,nonSTEM,2,37,0
161,Female,2018,0,2,0,nonSTEM,2,38,0
161,Female,2019,0,3,0,nonSTEM,2,39,0
161,Female,2020,0,4,0,nonSTEM,2,40,0
161,Female,2021,0,5,0,nonSTEM,2,41,0
161,Female,2022,0,6,0,nonSTEM,2,42,0
161,Female,2023,0,7,0,nonSTEM,2,43,0
161,Female,2024,1,8,0,nonSTEM,2,44,0
161,Female,2025,0,1,1,nonSTEM,3,45,0
162,Male,2007,0,1,0,STEM,1,29,0
162,Male,2008,0,2,0,STEM,1,30,0
162,Male,2009,1,3,0,STEM,1,31,0
162,Male,2010,0,1,0,STEM,2,32,0
162,Male,2011,0,2,0,STEM,2,33,0
162,Male,2012,0,3,0,STEM,2,34,0
162,Male,2013,0,4,0,STEM,2,35,0
162,Male,2014,1,5,0,STEM,2,36,0
162,Male,2015,0,1,0,STEM,3,37,0
162,Male,2016,0,2,1,STEM,3,38,0
163,Male,1991,0,1,0,STEM,1,37,0
163,Male,1992,0,2,0,STEM,1,38,0
163,Male,1993,0,3,0,STEM,1,39,0
163,Male,1994,0,4,0,STEM,1,40,0
163,Male,1995,1,5,0,STEM,1,41,0
163,Male,1996,1,1,0,STEM,2,42,0
163,Male,1997,0,1,0,STEM,3,43,0
163,Male,1998,0,2,0,STEM,3,44,0
163,Male,1999,0,3,0,STEM,3,45,0
163,Male,2000,0,4,0,STEM,3,46,0
163,Male,2001,0,5,0,STEM,3,47,0
163,Male,2002,0,6,0,STEM,3,48,0
163,Male,2003,0,7,0,STEM,3,49,0
163,Male,2004,0,8,0,STEM,3,50,0
163,Male,2005,0,9,0,STEM,3,51,0
163,Male,2006,0,10,0,STEM,3,52,0
163,Male,2007,0,11,0,STEM,3,53,0
163,Male,2008,1,12,0,STEM,3,54,0
163,Male,2009,0,1,0,STEM,4,55,0
163,Male,2010,0,2,0,STEM,4,56,0
163,Male,2011,0,3,0,STEM,4,57,0
163,Male,2012,0,4,0,STEM,4,58,0
163,Male,2013,0,5,0,STEM,4,59,0
163,Male,2014,0,6,1,STEM,4,60,0
164,Female,1991,0,1,0,nonSTEM,1,31,0
164,Female,1992,0,2,0,nonSTEM,1,32,0
164,Female,1993,0,3,0,nonSTEM,1,33,0
164,Female,1994,0,4,0,nonSTEM,1,34,0
164,Female,1995,0,5,0,nonSTEM,1,35,0
164,Female,1996,0,6,0,nonSTEM,1,36,0
164,Female,1997,0,7,0,nonSTEM,1,37,0
164,Female,1998,0,8,0,nonSTEM,1,38,0
164,Female,1999,1,9,0,nonSTEM,1,39,0
164,Female,2000,0,1,0,nonSTEM,2,40,0
164,Female,2001,0,2,0,nonSTEM,2,41,0
164,Female,2002,1,3,0,nonSTEM,2,42,0
164,Female,2003,0,1,0,nonSTEM,3,43,0
164,Female,2004,0,2,0,nonSTEM,3,44,0
164,Female,2005,0,3,0,nonSTEM,3,45,0
164,Female,2006,0,4,0,nonSTEM,3,46,0
164,Female,2007,0,5,0,nonSTEM,3,47,0
164,Female,2008,0,6,0,nonSTEM,3,48,0
164,Female,2009,0,7,0,nonSTEM,3,49,0
164,Female,2010,0,8,0,nonSTEM,3,50,0
164,Female,2011,0,9,0,nonSTEM,3,51,0
164,Female,2012,0,10,0,nonSTEM,3,52,0
164,Female,2013,0,11,0,nonSTEM,3,53,0
164,Female,2014,1,12,1,nonSTEM,3,54,0
165,Male,1995,0,1,0,STEM,1,27,0
165,Male,1996,0,2,0,STEM,1,28,0
165,Male,1997,0,3,0,STEM,1,29,0
165,Male,1998,0,4,0,STEM,1,30,0
165,Male,1999,0,5,0,STEM,1,31,0
165,Male,2000,0,6,0,STEM,1,32,0
165,Male,2001,0,7,0,STEM,1,33,0
165,Male,2002,0,8,0,STEM,1,34,0
165,Male,2003,0,9,0,STEM,1,35,0
165,Male,2004,1,10,0,STEM,1,36,0
165,Male,2005,1,1,0,STEM,2,37,0
165,Male,2006,0,1,0,STEM,3,38,0
165,Male,2007,0,2,0,STEM,3,39,0
165,Male,2008,0,3,0,STEM,3,40,0
165,Male,2009,0,4,0,STEM,3,41,0
165,Male,2010,0,5,0,STEM,3,42,0
165,Male,2011,0,6,0,STEM,3,43,0
165,Male,2012,0,7,0,STEM,3,44,0
165,Male,2013,0,8,1,STEM,3,45,0
166,Female,2007,0,1,0,STEM,1,32,0
166,Female,2008,0,2,0,STEM,1,33,0
166,Female,2009,0,3,0,STEM,1,34,0
166,Female,2010,0,4,0,STEM,1,35,0
166,Female,2011,0,5,0,STEM,1,36,0
166,Female,2012,1,6,0,STEM,1,37,0
166,Female,2013,0,1,0,STEM,2,38,0
166,Female,2014,0,2,0,STEM,2,39,0
166,Female,2015,0,3,0,STEM,2,40,0
166,Female,2016,0,4,0,STEM,2,41,0
166,Female,2017,0,5,0,STEM,2,42,0
166,Female,2018,0,6,0,STEM,2,43,0
166,Female,2019,1,7,0,STEM,2,44,0
166,Female,2020,0,1,0,STEM,3,45,0
166,Female,2021,0,2,0,STEM,3,46,0
166,Female,2022,0,3,0,STEM,3,47,0
166,Female,2023,0,4,0,STEM,3,48,0
166,Female,2024,0,5,0,STEM,3,49,0
166,Female,2025,0,6,1,STEM,3,50,0
167,Male,2015,0,1,0,STEM,1,32,0
167,Male,2016,0,2,0,STEM,1,33,0
167,Male,2017,0,3,0,STEM,1,34,0
167,Male,2018,0,4,0,STEM,1,35,0
167,Male,2019,0,5,0,STEM,1,36,0
167,Male,2020,0,6,0,STEM,1,37,0
167,Male,2021,1,7,0,STEM,1,38,0
167,Male,2022,0,1,0,STEM,2,39,0
167,Male,2023,0,2,0,STEM,2,40,0
167,Male,2024,0,3,0,STEM,2,41,0
167,Male,2025,0,4,1,STEM,2,42,0
168,Male,2005,0,1,0,nonSTEM,1,26,0
168,Male,2006,0,2,0,nonSTEM,1,27,0
168,Male,2007,0,3,0,nonSTEM,1,28,0
168,Male,2008,0,4,0,nonSTEM,1,29,0
168,Male,2009,1,5,0,nonSTEM,1,30,0
168,Male,2010,0,1,0,nonSTEM,2,31,0
168,Male,2011,0,2,0,nonSTEM,2,32,0
168,Male,2012,0,3,0,nonSTEM,2,33,0
168,Male,2013,0,4,0,nonSTEM,2,34,0
168,Male,2014,0,5,0,nonSTEM,2,35,0
168,Male,2015,0,6,0,nonSTEM,2,36,0
168,Male,2016,1,7,0,nonSTEM,2,37,0
168,Male,2017,0,1,1,nonSTEM,3,38,0
169,Female,2005,0,1,0,nonSTEM,1,36,0
169,Female,2006,0,2,0,nonSTEM,1,37,0
169,Female,2007,0,3,0,nonSTEM,1,38,0
169,Female,2008,0,4,0,nonSTEM,1,39,0
169,Female,2009,0,5,0,nonSTEM,1,40,0
169,Female,2010,1,6,0,nonSTEM,1,41,0
169,Female,2011,0,1,0,nonSTEM,2,42,0
169,Female,2012,0,2,0,nonSTEM,2,43,0
169,Female,2013,0,3,0,nonSTEM,2,44,0
169,Female,2014,0,4,0,nonSTEM,2,45,0
169,Female,2015,0,5,0,nonSTEM,2,46,0
169,Female,2016,0,6,0,nonSTEM,2,47,0
169,Female,2017,1,7,1,nonSTEM,2,48,0
170,Male,2009,0,1,0,STEM,1,27,0
170,Male,2010,0,2,0,STEM,1,28,0
170,Male,2011,0,3,0,STEM,1,29,0
170,Male,2012,0,4,0,STEM,1,30,0
170,Male,2013,0,5,0,STEM,1,31,0
170,Male,2014,0,6,0,STEM,1,32,0
170,Male,2015,1,7,0,STEM,1,33,0
170,Male,2016,0,1,0,STEM,2,34,0
170,Male,2017,0,2,0,STEM,2,35,0
170,Male,2018,0,3,0,STEM,2,36,0
170,Male,2019,0,4,0,STEM,2,37,0
170,Male,2020,0,5,0,STEM,2,38,0
170,Male,2021,1,6,0,STEM,2,39,0
170,Male,2022,0,1,0,STEM,3,40,0
170,Male,2023,1,2,0,STEM,3,41,0
170,Male,2024,0,1,0,STEM,4,42,0
170,Male,2025,0,2,1,STEM,4,43,0
171,Female,2011,0,1,0,STEM,1,35,0
171,Female,2012,0,2,0,STEM,1,36,0
171,Female,2013,0,3,0,STEM,1,37,0
171,Female,2014,0,4,0,STEM,1,38,0
171,Female,2015,1,5,0,STEM,1,39,0
171,Female,2016,0,1,0,STEM,2,40,0
171,Female,2017,0,2,0,STEM,2,41,0
171,Female,2018,1,3,0,STEM,2,42,0
171,Female,2019,0,1,0,STEM,3,43,0
171,Female,2020,0,2,0,STEM,3,44,0
171,Female,2021,0,3,0,STEM,3,45,0
171,Female,2022,0,4,0,STEM,3,46,0
171,Female,2023,0,5,0,STEM,3,47,0
171,Female,2024,0,6,0,STEM,3,48,0
171,Female,2025,0,7,1,STEM,3,49,0
172,Male,2015,1,1,0,STEM,1,33,0
172,Male,2016,0,1,0,STEM,2,34,0
172,Male,2017,0,2,0,STEM,2,35,0
172,Male,2018,0,3,0,STEM,2,36,0
172,Male,2019,0,4,0,STEM,2,37,0
172,Male,2020,0,5,0,STEM,2,38,0
172,Male,2021,0,6,0,STEM,2,39,0
172,Male,2022,0,7,0,STEM,2,40,0
172,Male,2023,1,8,0,STEM,2,41,0
172,Male,2024,0,1,0,STEM,3,42,0
172,Male,2025,0,2,1,STEM,3,43,0
173,Male,2012,0,1,0,STEM,1,30,0
173,Male,2013,0,2,0,STEM,1,31,0
173,Male,2014,1,3,0,STEM,1,32,0
173,Male,2015,0,1,0,STEM,2,33,0
173,Male,2016,0,2,0,STEM,2,34,0
173,Male,2017,0,3,0,STEM,2,35,0
173,Male,2018,0,4,0,STEM,2,36,0
173,Male,2019,0,5,0,STEM,2,37,0
